"ID","original_I","SOM_A_hori","X","Y","plan.curvature","profile.curvature","slope","temperature","precipitation","twi","dem"
1,101,20.289172,685347,3412890,-0.001489,0.000598,14.2707119,14.9899044,1463.964478,7.290999889,105
2,102,37.256162,678050,3401280,-0.001284,0.000577,5.854812145,15.20602703,1495.048584,13.95600033,97
3,103,25.616758,706233,3396000,-0.003081,0.00075,11.85996246,15.03139973,1492.611572,11.63300037,145
4,104,20.530174,697324,3409330,0.008891,0.000497,11.1539669,13.7733593,1555.927856,9.88599968,257
5,105,40.618048,692092,3408480,0.003106,0.000847,12.81852818,14.62998199,1503.717407,9.397000313,166
6,106,40.067701,724365,3437940,-0.005964,0.001191,6.432519913,15.39666462,1328.588623,14.06400013,31
7,107,24.76222,726468,3397780,0.004105,-0.001026,13.93382835,13.26299572,1536.436279,10.51099968,330
8,108,19.692434,705892,3414720,0.016183,5e-06,0.317400992,15.28590965,1426.440186,18.15500069,47
9,109,89.119543,662371,3386290,-0.001244,0.000923,22.14372253,13.35881519,1682.794312,7.255000114,382
10,110,29.311729,717294,3398060,0.020333,0.00028,0.874611974,14.97411919,1450.776611,15.29699993,89
11,111,41.84569,689892.4155,3417858.32,0.023314999,0.001039,6.258714199,14.51834869,1486.772705,11.19400024,162
12,112,66.527769,726513,3405850,-0.001054,0.00097,26.88812637,13.81374645,1504.047607,6.140999794,475
13,113,23.843839,715577,3409890,0.03706,0.000418,1.538336992,15.24203777,1416.953369,14.18099976,67
14,114,42.655452,750151,3436790,0.011623,0.000331,12.72182083,14.31820393,1376.052002,7.267000198,250
15,115,48.657746,709014,3389170,-0.004805,-0.001119,23.40213203,14.26889515,1536.046143,5.770999908,363
16,116,34.663197,665236,3385060,0.001386,-0.000281,8.823244095,13.32705879,1677.494141,11.72500038,376
17,117,34.779404,727910,3411630,-0.041540999,-0.00194,4.875311852,14.48787403,1458.676636,6.434000015,388
18,118,18.596589,678545,3408200,0.00932,2e-06,1.016304016,15.43850517,1460.255859,9.769000053,61
19,119,5.062594,645928,3425820,-0.008409,-0.000721,2.06931901,15.60604382,1419.13269,7.354000092,36
20,120,35.229209,689832,3413310,-0.001211,0.001046,10.71401691,14.79958916,1481.852661,6.869999886,124
21,121,14.782879,676974,3453880,-0.051931001,-0.000187,2.483552933,15.52686596,1328.100342,7.597000122,66
22,122,22.612615,690044,3409190,0.028239001,0.000904,2.530003071,15.25023079,1467.766357,18.34499931,59
23,123,18.364178,660325,3436950,0.039051998,0.00023,1.047566056,15.65970802,1379.680298,12.22500038,15
24,124,10.921514,701002,3456850,-0.015907999,-6.8e-05,0.919712007,15.56454659,1296.482178,8.380000114,25
25,125,18.239555,702360,3445110,0,0,0,15.61332703,1323.783081,23.625,10
26,201,20.057062,709837,3459830,0.001981,-5.7e-05,1.119272947,15.61377144,1271.271729,9.963999748,16
27,202,23.023157,654038,3413180,0,0,0,15.60671711,1450.866089,9.56099987,37
28,203,17.649183,688577,3410620,-0.002831,9.5e-05,1.906934977,15.32774544,1454.736572,10.99699974,48
29,204,13.658931,655240,3407240,-0.006388,-0.000248,3.582123041,15.40234089,1477.72583,7.56799984,97
30,205,28.594519,743567,3444500,-0.004892,0.000773,15.53253841,14.77274132,1326.603271,6.210999966,196
31,206,41.662647,665000.2221,3386798.207,0.001515,0.000724,26.47016335,13.6336689,1663.782837,5.993000031,434
32,207,24.328627,732960,3413520,-0.00235,-1e-05,1.143355966,15.23624992,1381.222412,9.656999588,59
33,208,16.923158,688499,3415540,0.023468001,0.000335,5.467473984,14.51185799,1500.656982,9.890999794,119
34,209,15.933386,726221,3422460,-0.002437,0.000345,3.533936024,15.38985252,1365.239624,7.262000084,68
35,210,27.941805,723422,3440180,-0.001476,0.000612,20.84453773,15.20200348,1335.831421,6.592999935,193
36,211,20.372793,724763.5129,3410892.402,-0.001187,0.000484,22.8016243,14.55459404,1435.503784,5.672999859,194
37,212,38.200323,747071,3439350,-0.005276,0.001131,16.21243858,15.18412971,1319.307129,6.320000172,123
38,213,20.927994,669237,3455330,0,0,0,15.70468616,1314.953491,17.39699936,4
39,214,12.539406,654836,3420190,-0.00235,-3.3e-05,1.502241015,15.5858202,1432.687012,8.56400013,51
41,216,16.531315,725995,3444270,-0.000439,-0.000307,2.674784899,15.29157448,1315.63208,7.385000229,76
42,217,26.105459,744317,3417870,-0.000253,-0.000226,0.977620006,15.4000721,1351.09375,8.565999985,58
43,218,22.505251,730935,3408710,-0.006132,-0.000241,10.49207306,14.92619514,1404.84021,6.830999851,120
44,219,24.056273,661454,3405220,-0.000546,-4.9e-05,1.155473948,15.17600822,1495.756836,8.720999718,128
45,220,13.968454,731391,3402760,0.004589,-0.000281,3.82110095,14.11404896,1468.078369,8.946000099,176
46,221,30.646162,742213,3440850,-0.009395,0.000453,3.473455906,15.27896595,1310.132568,7.921999931,102
48,223,10.422747,684977,3449190,-0.018663,-8e-05,1.067162991,15.61987591,1326.823975,8.50399971,26
49,224,17.761764,709656,3424410,0.000718,0.000233,0.836391985,15.46938515,1382.405029,15.96899986,33
50,225,31.514699,671453,3407370,0.019409999,0.000161,2.198237896,15.33868408,1468.877197,8.001999855,68
51,226,15.247784,724421,3424760,0.017204,0.000132,0.982562006,15.42504406,1359.834229,11.3920002,45
52,227,18.309781,715669,3435020,0,0,0,15.59770966,1333.616821,10.31900024,20
53,228,24.445933,672988,3396090,0.044973001,0.001521,13.83162212,13.50472546,1646.043945,7.633999825,311
54,229,6.065985,735951.8648,3419137.772,-0.005299,-9.4e-05,1.427670002,15.42211723,1355.484497,8.465000153,57
55,230,21.663747,676083,3432940,-0.005163,2.6e-05,0.453750014,15.67625141,1375.699585,18.0529995,7
56,231,12.468474,658999,3460600,0.008288,-3.7e-05,0.365123004,15.74320984,1309.732178,14.17599964,6
57,232,6.335209,661759.6884,3433608.935,-0.006152,-4.5e-05,2.992122889,15.61455059,1390.584351,7.572000027,55
58,233,18.591066,661802.1148,3422442.975,-0.006943,-0.000216,2.123878002,15.55903053,1427.008911,8.284000397,71
59,234,18.583329,672318,3425540,0,0,0,15.68661976,1403.973267,12.93500042,11
61,236,15.031185,699482,3440910,-0.01194,-8.5e-05,0.939777017,15.57880688,1341.362305,8.94699955,31
62,237,18.109007,716065,3403550,-0.00028,0.000854,2.594691038,15.01809406,1443.939941,16.20599937,73
63,238,20.598152,650768,3427830,0.000488,-3.4e-05,2.447698116,15.68824577,1408.033936,9.215000153,19
